o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
14,C4,3,A3,1.2961245073155472,"LINESTRING (-122.3048201 47.6559651,-122.3148683 47.6648797)"
14,C4,4,A4,0.8870813444245578,"LINESTRING (-122.3048201 47.6559651,-122.3048193 47.6651586)"
14,C4,5,A5,1.3182628049260823,"LINESTRING (-122.3048201 47.6559651,-122.2943942 47.6647943)"
14,C4,6,B1,2.900238170345916,"LINESTRING (-122.3048201 47.6559651,-122.3345209 47.6605811)"
14,C4,7,B2,2.046898474347365,"LINESTRING (-122.3048201 47.6559651,-122.325519 47.6606093)"
14,C4,8,B3,1.0920107000107833,"LINESTRING (-122.3048201 47.6559651,-122.3151817 47.660517)"
14,C4,9,B4,0.4410531591130072,"LINESTRING (-122.3048201 47.6559651,-122.3047029 47.6605345)"
14,C4,10,B5,1.1946108345979092,"LINESTRING (-122.3048201 47.6559651,-122.2935066 47.6609936)"
14,C4,11,C1,2.921440866781364,"LINESTRING (-122.3048201 47.6559651,-122.3350968 47.6558086)"
14,C4,12,C2,1.9784563431466489,"LINESTRING (-122.3048201 47.6559651,-122.3253243 47.6560149)"
14,C4,13,C3,0.9718089945574544,"LINESTRING (-122.3048201 47.6559651,-122.3148916 47.6559348)"
14,C4,14,C4,0.0,"LINESTRING (-122.3048201 47.6559651,-122.3048201 47.6559651)"
14,C4,15,C5,1.1001896887386786,"LINESTRING (-122.3048201 47.6559651,-122.2934898 47.6572427)"
14,C4,16,D1,2.9738274327813423,"LINESTRING (-122.3048201 47.6559651,-122.3352917 47.6513437)"
14,C4,17,D2,1.9578218559099594,"LINESTRING (-122.3048201 47.6559651,-122.3246096 47.6514846)"
14,C4,18,D3,0.9622297975906683,"LINESTRING (-122.3048201 47.6559651,-122.3138341 47.6516996)"
14,C4,19,D4,0.4170033005845807,"LINESTRING (-122.3048201 47.6559651,-122.305244 47.6516642)"
14,C4,20,D5,0.7766603153032561,"LINESTRING (-122.3048201 47.6559651,-122.2989995 47.6504055)"
14,C4,21,E1,3.1172614087195587,"LINESTRING (-122.3048201 47.6559651,-122.3359803 47.6474355)"
14,C4,22,E2,1.889213064321227,"LINESTRING (-122.3048201 47.6559651,-122.3228057 47.6482276)"
14,C4,23,E3,1.4581822295655975,"LINESTRING (-122.3048201 47.6559651,-122.3177506 47.6481432)"
14,C4,24,E4,0.7215723648701178,"LINESTRING (-122.3048201 47.6559651,-122.3040097 47.6485309)"
14,C4,25,E5,1.3790999184493349,"LINESTRING (-122.3048201 47.6559651,-122.2938875 47.6467586)"
14,C4,26,Gate1,3.996370555635777,"LINESTRING (-122.3048201 47.6559651,-122.3462375 47.6560168)"
14,C4,27,Gate2,1.6559923798777707,"LINESTRING (-122.3048201 47.6559651,-122.3148263 47.6699086)"
14,C4,28,Gate3,2.065381617869438,"LINESTRING (-122.3048201 47.6559651,-122.283415 47.6560168)"
14,C4,29,Gate4,1.6478921117656704,"LINESTRING (-122.3048201 47.6559651,-122.3148263 47.642125)"
15,C5,1,A1,4.047706315453068,"LINESTRING (-122.2934898 47.6572427,-122.3347924 47.6645809)"
15,C5,2,A2,3.19885477644789,"LINESTRING (-122.2934898 47.6572427,-122.3257881 47.6647182)"
15,C5,3,A3,2.190485240650832,"LINESTRING (-122.2934898 47.6572427,-122.3148683 47.6648797)"
15,C5,4,A4,1.3335887067718846,"LINESTRING (-122.2934898 47.6572427,-122.3048193 47.6651586)"
15,C5,5,A5,0.7338606322260092,"LINESTRING (-122.2934898 47.6572427,-122.2943942 47.6647943)"
15,C5,6,B1,3.972177256832006,"LINESTRING (-122.2934898 47.6572427,-122.3345209 47.6605811)"
15,C5,7,B2,3.1075297881454578,"LINESTRING (-122.2934898 47.6572427,-122.325519 47.6606093)"
15,C5,8,B3,2.1167604195080267,"LINESTRING (-122.2934898 47.6572427,-122.3151817 47.660517)"
15,C5,9,B4,1.1276196837602044,"LINESTRING (-122.2934898 47.6572427,-122.3047029 47.6605345)"
15,C5,10,B5,0.3619280089087654,"LINESTRING (-122.2934898 47.6572427,-122.2935066 47.6609936)"
15,C5,11,C1,4.017047036116893,"LINESTRING (-122.2934898 47.6572427,-122.3350968 47.6558086)"
15,C5,12,C2,3.07399522602872,"LINESTRING (-122.2934898 47.6572427,-122.3253243 47.6560149)"
15,C5,13,C3,2.0689183208022563,"LINESTRING (-122.2934898 47.6572427,-122.3148916 47.6559348)"
15,C5,14,C4,1.1001896887386786,"LINESTRING (-122.2934898 47.6572427,-122.3048201 47.6559651)"
15,C5,15,C5,0.0,"LINESTRING (-122.2934898 47.6572427,-122.2934898 47.6572427)"
15,C5,16,D1,4.0734304149475875,"LINESTRING (-122.2934898 47.6572427,-122.3352917 47.6513437)"
15,C5,17,D2,3.053723141921783,"LINESTRING (-122.2934898 47.6572427,-122.3246096 47.6514846)"
15,C5,18,D3,2.034587048338892,"LINESTRING (-122.2934898 47.6572427,-122.3138341 47.6516996)"
15,C5,19,D4,1.2554151752500315,"LINESTRING (-122.2934898 47.6572427,-122.305244 47.6516642)"
15,C5,20,D5,0.8472705539655105,"LINESTRING (-122.2934898 47.6572427,-122.2989995 47.6504055)"
15,C5,21,E1,4.207703557080689,"LINESTRING (-122.2934898 47.6572427,-122.3359803 47.6474355)"
15,C5,22,E2,2.9594234546211395,"LINESTRING (-122.2934898 47.6572427,-122.3228057 47.6482276)"
15,C5,23,E3,2.5001708947640076,"LINESTRING (-122.2934898 47.6572427,-122.3177506 47.6481432)"
15,C5,24,E4,1.3179403961124787,"LINESTRING (-122.2934898 47.6572427,-122.3040097 47.6485309)"
15,C5,25,E5,1.0123386025843775,"LINESTRING (-122.2934898 47.6572427,-122.2938875 47.6467586)"
15,C5,26,Gate1,5.09100295141938,"LINESTRING (-122.2934898 47.6572427,-122.3462375 47.6560168)"
15,C5,27,Gate2,2.394178119042195,"LINESTRING (-122.2934898 47.6572427,-122.3148263 47.6699086)"
15,C5,28,Gate3,0.9792844476832016,"LINESTRING (-122.2934898 47.6572427,-122.283415 47.6560168)"
15,C5,29,Gate4,2.5231528974647532,"LINESTRING (-122.2934898 47.6572427,-122.3148263 47.642125)"
16,D1,1,A1,1.2781603301264242,"LINESTRING (-122.3352917 47.6513437,-122.3347924 47.6645809)"
16,D1,2,A2,1.5831279182447604,"LINESTRING (-122.3352917 47.6513437,-122.3257881 47.6647182)"
16,D1,3,A3,2.3641780547312954,"LINESTRING (-122.3352917 47.6513437,-122.3148683 47.6648797)"
16,D1,4,A4,3.2283284493401116,"LINESTRING (-122.3352917 47.6513437,-122.3048193 47.6651586)"
16,D1,5,A5,4.154144218236527,"LINESTRING (-122.3352917 47.6513437,-122.2943942 47.6647943)"
16,D1,6,B1,0.8944074784789187,"LINESTRING (-122.3352917 47.6513437,-122.3345209 47.6605811)"
16,D1,7,B2,1.2994122123507146,"LINESTRING (-122.3352917 47.6513437,-122.325519 47.6606093)"
16,D1,8,B3,2.1327605264892373,"LINESTRING (-122.3352917 47.6513437,-122.3151817 47.660517)"
16,D1,9,B4,3.081857611419799,"LINESTRING (-122.3352917 47.6513437,-122.3047029 47.6605345)"
16,D1,10,B5,4.137963480799014,"LINESTRING (-122.3352917 47.6513437,-122.2935066 47.6609936)"
16,D1,11,C1,0.4312236058071353,"LINESTRING (-122.3352917 47.6513437,-122.3350968 47.6558086)"
16,D1,12,C2,1.0621324385107014,"LINESTRING (-122.3352917 47.6513437,-122.3253243 47.6560149)"
16,D1,13,C3,2.0176333349325084,"LINESTRING (-122.3352917 47.6513437,-122.3148916 47.6559348)"
16,D1,14,C4,2.9738274327813423,"LINESTRING (-122.3352917 47.6513437,-122.3048201 47.6559651)"
16,D1,15,C5,4.0734304149475875,"LINESTRING (-122.3352917 47.6513437,-122.2934898 47.6572427)"
16,D1,16,D1,0.0,"LINESTRING (-122.3352917 47.6513437,-122.3352917 47.6513437)"
16,D1,17,D2,1.0308022077820562,"LINESTRING (-122.3352917 47.6513437,-122.3246096 47.6514846)"
16,D1,18,D3,2.0707236109936282,"LINESTRING (-122.3352917 47.6513437,-122.3138341 47.6516996)"
16,D1,19,D4,2.8994661551125462,"LINESTRING (-122.3352917 47.6513437,-122.305244 47.6516642)"
16,D1,20,D5,3.5030055551185573,"LINESTRING (-122.3352917 47.6513437,-122.2989995 47.6504055)"
